,Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,GHG Type
1081,Small states,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64619.47789,66742.95927,68349.0131,67618.87664,68063.80718,68604.60051,69827.67566,72254.87543,72394.37002,72564.41005,73191.97905,76578.15346,76896.1514,80189.30972,84295.66196,87584.66222,91485.30201,92729.10388,99457.19741,97872.8527,108853.909,115672.5967,112364.9855,109449.6268,108760.7624,107763.3505,106311.0354,106799.1642,104761.3829,104313.1391,105956.1403,0.0,0.0,0.0,Methane
1082,Small states,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
1083,Small states,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16149.07986,16006.33073,15653.04424,15326.34915,15440.69125,15833.69355,16545.85351,16187.33367,15987.56979,16097.78663,16236.07019,17092.3248,16963.31778,13781.79424,14362.85721,14854.22761,16859.39321,15724.97551,19400.0565,16130.96382,21820.90404,26567.40226,21017.22294,16987.01493,14963.15555,14727.11172,14479.29591,16387.04538,14766.59705,13478.36931,16563.52339,0.0,0.0,0.0,Nitrous Oxide
1084,Small states,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112880.9584,114175.7328,110162.4459,107413.932,109776.1453,109940.8774,116043.6078,123378.0428,127198.3639,130525.8608,129409.8234,134006.0982,138654.5795,149906.2033,155983.2377,162323.73,175362.92,187045.87,188804.41,182665.66,197456.964,207886.607,212938.955,220336.879,228640.7906,226608.062,228693.538,230241.512,231602.2875,229633.56,216633.197,0.0,0.0,0.0,Carbon Dioxide
1085,Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
1086,Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.056383,17.240487,17.39479,17.578893,17.554397,17.5895,17.780919,17.942538,18.044558,18.235977,18.486996,18.644703,18.80241,18.960117,19.505224,19.692731,20.20349,20.744048,20.986607,21.169565,21.263124,21.375239,21.755554,22.076269,22.277784,22.449499,22.597223,22.774747,22.922471,23.099995,23.277519,0.0,0.0,0.0,Nitrous Oxide
1087,Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.73402600000003,396.90468899999996,411.115552,426.068714,443.30827700000003,455.70744,470.824161,483.956081,495.915903,511.412624,526.423945,541.155616,559.889787,578.851458,605.358029,621.821999,639.054926,656.7176509999999,674.382378,691.8000030000001,708.26323,728.087198,735.984365,777.526933,737.050301,707.871369,708.722828,712.754088,725.828048,736.869308,662.580567,0.0,0.0,0.0,Total
1088,Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.9,160.0,168.3,177.3,190.0,196.9,206.0,213.4,220.5,228.1,235.4,245.8,257.6,268.9,286.3,294.7,304.0,313.7,323.2,333.5,342.8,355.9,355.6,389.0,340.7,304.1,298.1,295.0,300.9,304.8,223.3,0.0,0.0,0.0,Carbon Dioxide
1089,Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.777643,219.664202,225.420762,231.189821,235.75388,241.21794,247.043242,252.613543,257.371345,265.076647,272.536949,276.710913,283.487377,290.991341,299.552805,307.429268,314.851436,322.273603,330.195771,337.130438,344.200106,350.811959,358.628811,366.450664,374.072517,381.32187,388.025605,394.979341,402.005577,408.969313,416.003048,0.0,0.0,0.0,Methane
1090,Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6725.839547,5703.069189,5008.426631,5701.480674,6388.902516,6578.008758,6731.524908,6873.568057,6740.408207,6689.526157,6754.804507,6909.543315,6996.427522,7065.19333,7158.156737,7308.067945,6848.126409,6379.453472,6373.693736,6368.559799,6423.085462,6443.127009,6518.745556,6541.826702,6551.676649,6533.901995,6490.870612,6405.374229,6370.955046,6526.808863,6548.950079,0.0,0.0,0.0,Nitrous Oxide
1091,Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24532.120657,21578.291919,19565.422971,21477.274634,23354.394086,23945.582948,24451.305798,24901.260657000003,24797.785017,24929.754676999997,25161.239727,25691.769174999998,26077.469012,26296.67796,26586.089507,27017.668845,25724.612559,24599.229872,24603.737886000003,24609.819199,24792.030112,24945.550269,25230.567435999998,25347.699692,25476.928259,25531.489715,25542.316762,25368.441308999998,25339.490556,25827.950302999998,25961.407449,0.0,0.0,0.0,Total
1092,Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17071.16111,15168.12373,13872.76634,15132.67396,16332.39157,16769.28419,17144.58089,17480.9926,17539.07681,17741.62852,17919.83522,18272.72586,18510.04149,18653.98463,18850.43277,19129.0009,18294.88615,17596.1764,17611.34415,17626.8594,17737.74465,17869.92326,18086.12188,18156.47299,18279.35161,18351.38772,18397.04615,18308.16708,18312.43551,18645.44144,18752.05737,0.0,0.0,0.0,Methane
1093,Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.12,707.099,684.23,643.12,633.1,598.29,575.2,546.7,518.3,498.6,486.6,509.5,571.0,577.5,577.5,580.6,581.6,623.6,618.7,614.4,631.2,632.5,625.7,649.4,645.9,646.2,654.4,654.9,656.1,655.7,660.4,0.0,0.0,0.0,Carbon Dioxide
1094,Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
1095,South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19000.0666,19107.4408,18837.366,19381.5432,19266.6668,19053.21692,19832.08054,19898.31775,20043.22417,19700.58058,19667.2414,19130.20393,20165.6904,19073.23594,18875.63261,18976.77262,18671.55093,19248.99959,19713.07303,19567.49776,19655.70324,19581.75813,19953.66882,19419.91971,19432.0744,18558.40129,17799.76218,19516.32367,18612.26076,18209.84905,17992.98714,0.0,0.0,0.0,Nitrous Oxide
1096,South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326048.20160000003,321784.5833,317734.216,327639.1632,333973.3043,346245.91051,356392.00021,372020.65851,379458.50852000003,359921.67601000005,364977.70042,398157.86904,412783.80812,435663.33105,463626.95989,463662.01001,464974.71647,485034.91274000006,517940.68662000005,494750.02004,517538.75857,500611.06799,520301.76571,529955.5136300001,541825.51785,517051.11176999996,516479.86659000005,529046.34951,531868.24304,538256.42776,483447.80227999995,0.0,0.0,0.0,Total
1097,South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247614.7,242286.0,238780.6,246445.9,252088.5,264251.5,274043.7,288584.8,296196.9,278270.9,284463.3,320393.3,331272.0,353033.5,379939.8,377642.7,379736.0,397161.9,427111.7,404354.0,425548.4,409480.3,427001.7,437261.7,448298.1,425063.1,425682.9,435214.5,439644.6,446626.0,393241.6,0.0,0.0,0.0,Carbon Dioxide
1098,South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.6,0.0,0.0,0.0,0.0,524.5,0.0,0.0,691.6,0.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
1099,South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59433.235,60391.1425,60116.25,61811.72,62618.1375,62941.19359,62516.21967,63537.54076,63218.38435,61950.19543,60592.55902,58634.36511,61346.11772,63556.59511,64811.52728,66518.03739,66567.16554,68624.01315,70424.31359,70828.52228,71523.65533,71549.00986,73346.39689,73273.89392,74095.34345,73429.61048,72997.20441,74315.52584,73611.38228,73420.57871,72213.21514,0.0,0.0,0.0,Methane
1100,South Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708705.5097,716928.9741,720484.4809,727890.2752,735196.0726,749895.9083,761574.9187,772091.4517,779963.5397,791806.0652,796055.9257,799085.9153,799009.9813,813932.4848,824446.4032,844178.5392,862367.4746,880133.24,898264.4654,903675.6432,914200.9611,928875.0663,931750.7165,942687.1841,951356.707,959910.5896,968002.5912,975664.078,990054.1846,996327.9088,1004819.473,0.0,0.0,0.0,Methane
1101,South Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545978.596,1604103.1972999999,1641500.4023,1686410.7445,1742063.4933,1825849.5294,1885714.8418,1953707.2034,1984880.4224999999,2078883.9323,2118633.6413000003,2148621.9465,2181323.2652,2236483.5697999997,2343777.2292,2435093.3375,2556317.2643999998,2722670.6216,2837701.4109,3003091.3028,3122129.0668,3255834.3329999996,3415650.0767,3496032.4436,3700523.1204000004,3744891.5702,3823178.0565,3980916.5615,4151044.0981,4128273.5461,3914611.4611,0.0,0.0,0.0,Total
1102,South Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641292.09,685811.98,713532.72,746077.74,785115.44,846825.3,889016.46,940197.64,958640.22,1034754.43,1072998.26,1095270.848,1131663.95,1164057.737,1252484.717,1310942.931,1401904.88,1540885.02,1628172.46,1779015.6,1878594.23,1987072.19,2147871.13,2213363.55,2403894.74,2434198.49,2503383.23,2644485.38,2792018.58,2752652.43,2518434.77,0.0,0.0,0.0,Carbon Dioxide
1103,South Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195980.9963,201362.2432,207483.2014,212442.7293,221751.9807,229128.3211,235123.4631,241418.1117,246276.6628,252323.4371,249579.4556,254265.1832,250649.3339,258493.348,266846.109,279971.8673,292044.9098,301652.3616,311264.4855,320400.0596,329333.8757,339887.0767,336028.2302,339981.7095,345271.6734,350782.4906,351792.2353,360767.1035,368971.3335,379293.2073,391357.2181,0.0,0.0,0.0,Nitrous Oxide
1104,South Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
1105,South Asia (IDA & IBRD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641292.09,685811.98,713532.72,746077.74,785115.44,846825.3,889016.46,940197.64,958640.22,1034754.43,1072998.26,1095270.848,1131663.95,1164057.737,1252484.717,1310942.931,1401904.88,1540885.02,1628172.46,1779015.6,1878594.23,1987072.19,2147871.13,2213363.55,2403894.74,2434198.49,2503383.23,2644485.38,2792018.58,2752652.43,2518434.77,0.0,0.0,0.0,Carbon Dioxide
1106,South Asia (IDA & IBRD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
1107,South Asia (IDA & IBRD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708705.5097,716928.9741,720484.4809,727890.2752,735196.0726,749895.9083,761574.9187,772091.4517,779963.5397,791806.0652,796055.9257,799085.9153,799009.9813,813932.4848,824446.4032,844178.5392,862367.4746,880133.24,898264.4654,903675.6432,914200.9611,928875.0663,931750.7165,942687.1841,951356.707,959910.5896,968002.5912,975664.078,990054.1846,996327.9088,1004819.473,0.0,0.0,0.0,Methane
1108,South Asia (IDA & IBRD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545978.596,1604103.1972999999,1641500.4023,1686410.7445,1742063.4933,1825849.5294,1885714.8418,1953707.2034,1984880.4224999999,2078883.9323,2118633.6413000003,2148621.9465,2181323.2652000003,2236483.5697999997,2343777.2292,2435093.3375,2556317.2643999998,2722670.6216,2837701.4109,3003091.3028,3122129.0668,3255834.333,3415650.0767,3496032.4436,3700523.1204000004,3744891.5702000004,3823178.0565,3980916.5615,4151044.0981000005,4128273.5461,3914611.4611000004,0.0,0.0,0.0,Total
1109,South Asia (IDA & IBRD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195980.9963,201362.2432,207483.2014,212442.7293,221751.9807,229128.3211,235123.4631,241418.1117,246276.6628,252323.4371,249579.4556,254265.1832,250649.3339,258493.348,266846.109,279971.8673,292044.9098,301652.3616,311264.4855,320400.0596,329333.8757,339887.0767,336028.2302,339981.7095,345271.6734,350782.4906,351792.2353,360767.1035,368971.3335,379293.2073,391357.2181,0.0,0.0,0.0,Nitrous Oxide
1110,South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
1111,South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27694.539521,28550.098493999998,30936.105822999998,32822.316462,34789.159285,35476.667167,38929.399485,41970.540187,45737.015371,48525.888955999995,52673.996761999995,50845.740967,54698.161047,57366.297964,59814.37621300001,62962.935805,62316.601102,66033.571239,67054.952768,69197.699548,68493.158014,64935.180659000005,50291.824219999995,50099.0468,51531.66678,52433.922470000005,53262.09741,51248.19925,56304.1027,49081.379740000004,55946.88078,0.0,0.0,0.0,Total
1112,South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.885181,406.424094,363.401723,250.506142,344.484085,356.078767,367.368325,449.751587,389.947441,422.900746,459.820652,529.083617,674.322257,753.349164,951.984363,912.013225,998.668212,1173.198679,1239.105288,1290.671108,1313.250224,1281.212289,1418.6,1453.1,1519.6,1969.4,1730.2,1512.1,1768.9,1824.6,1742.7,0.0,0.0,0.0,Carbon Dioxide
1113,South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14879.67823,15356.20202,16744.07732,17958.93477,18983.61997,19434.07596,21967.56584,24410.38402,27261.69609,29681.03311,32632.4888,32806.60489,35384.82887,37582.91057,39568.76314,41921.65284,42446.37326,44747.62893,45977.5037,47635.7461,48081.18,44539.20839,28106.49301,28470.012,29533.97599,29757.79749,30243.16407,29480.72815,32177.18723,29005.56131,32385.92039,0.0,0.0,0.0,Methane
1114,South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12380.97611,12787.47238,13828.62678,14612.87555,15461.05523,15686.51244,16594.46532,17110.40458,18085.37184,18421.9551,19581.68731,17510.05246,18639.00992,19030.03823,19293.62871,20129.26974,18871.55963,20112.74363,19838.34378,20271.28234,19098.72779,19114.75998,20766.73121,20175.9348,20478.09079,20706.72498,21288.73334,20255.3711,22358.01547,18251.21843,21818.26039,0.0,0.0,0.0,Nitrous Oxide
1115,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3296.8,0.0,0.0,0.0,0.0,6300.3,0.0,0.0,8600.9,0.0,9968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
1116,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34073.9811,34136.31568,34603.3159,34194.69967,34618.83375,34995.42663,35780.46731,37468.01509,37884.79481,38472.74005,39103.21218,39806.78433,40170.34809,40156.9343,39851.73929,39576.79601,39316.70399,40032.36916,38464.78631,40168.21745,38595.39569,38440.59155,37734.91894,37188.65048,37005.57772,38582.90544,38488.08598,38873.29408,39155.94467,39342.10777,39703.22586,0.0,0.0,0.0,Methane
1117,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273198.60854,277696.66372,286857.85093,272648.4633,284059.544,296250.75716,288651.80447000003,308440.0013,317798.72841,340447.08491,359487.63097,357979.99688,375943.01514,382835.85932000005,398709.69828,418309.08609,403380.42087,417576.27794,391927.7672,348550.05972,343419.55673999997,333576.52164,327036.54974000005,300566.25632,299368.14899,316346.40084,307021.27897,324286.79684,318523.55339,301747.08326,263369.39652,0.0,0.0,0.0,Total
1118,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214950.6,222099.7,232369.6,218079.8,228452.7,240567.3,230113.2,248603.1,256215.5,278300.5,293314.3,294786.8,312753.3,318657.7,335560.3,350499.8,341776.3,354683.1,324274.2,288131.2,274140.6,275470.1,270280.4,243794.9,241979.9,257251.2,248252.1,264723.7,258373.2,241886.5,202705.8,0.0,0.0,0.0,Carbon Dioxide
1119,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22223.72744,21460.64804,19884.93503,20373.96363,20988.01025,20688.03053,22758.13716,22368.88621,23698.4336,23673.84486,23773.31879,23386.41255,23019.36705,24021.22502,23297.65899,21932.19008,22287.41688,22860.80878,20587.88089,20250.64227,20715.56105,19665.83009,19021.2308,19582.70584,20382.67127,20512.2954,20281.09299,20689.80276,20994.40872,20518.47549,20960.37066,0.0,0.0,0.0,Nitrous Oxide
1120,Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23691.293391,23532.431389999998,25294.79649,25608.1302,26381.736100000002,26495.726,26369.268751,24392.099902,21868.492553,21253.169103,20510.855153999997,20249.971691,21094.092128,22253.443663,22373.9895,24306.128537,22723.100931,23637.520125000003,23877.62332,22999.050514,24258.344807,26744.280103,28546.061598,25577.404893,28164.900789,30552.255983000003,33799.193675,32704.080266,31944.190658,33939.504549000005,33381.16644,0.0,0.0,0.0,Total
1121,Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.452381,1943.86012,2031.78246,2131.2234,2195.8686,2148.596,2120.171251,2147.174902,2135.342553,2318.956603,2282.867654,2267.228854,2474.551454,2279.757653,2353.905653,2549.851853,2514.455648,2430.881244,2778.55084,2598.874436,2593.752631,2841.374404,2600.432376,2394.662148,2922.879521,2567.023693,2366.698608,2180.694922,2042.595037,2525.131151,3157.195266,0.0,0.0,0.0,Nitrous Oxide
1122,Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3839.2,3985.4,5248.3,5091.3,5766.8,5816.4,8355.3,8340.5,8608.4,9496.3,10928.9,10848.0,11385.2,12412.3,12868.2,13984.4,12404.9,13591.6,12810.7,12291.4,13071.8,15410.2,17440.4,14448.4,17458.3,19240.9,23167.6,23140.5,21690.3,23427.9,21846.3,0.0,0.0,0.0,Carbon Dioxide
1123,Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
